Site,Language,target_word,guess,similarity_score,iteration,word_embedding,vocabulary_words_file_name_path,vocabulary_words_count,execution_time
Pimantle,English,nebula,nebula,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3632962703704834
Pimantle,English,librarian,sweepstake,3.650654233204753,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002997875213623047
Pimantle,English,librarian,coursebook,19.519078426706194,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4079935550689697
Pimantle,English,librarian,librarian,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4089937210083008
Pimantle,English,soldiers,larry,-4.31150151444164,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030090808868408203
Pimantle,English,soldiers,simultaneity,10.346256149149735,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33558106422424316
Pimantle,English,soldiers,soldiers,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33558106422424316
Pimantle,English,royal,interlayers,4.141811035388265,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002999544143676758
Pimantle,English,royal,panto,29.957534591122425,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3954124450683594
Pimantle,English,royal,royal,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.39742088317871094
Pimantle,English,deer,schoolbooks,3.7950282901802246,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003998517990112305
Pimantle,English,deer,gabbers,16.651167932426368,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.45730161666870117
Pimantle,English,deer,deer,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4583017826080322
Pimantle,English,checkers,heathers,1.3668124915234947,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002999544143676758
Pimantle,English,checkers,addressable,7.562597271787763,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3472318649291992
Pimantle,English,checkers,checkers,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3472318649291992
Pimantle,English,see,invulnerability,-3.58794834587568,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030167102813720703
Pimantle,English,see,hearings,5.133311849158639,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3354201316833496
Pimantle,English,see,see,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3354201316833496
Pimantle,English,tumor,traineeships,4.6315100917950325,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029990673065185547
Pimantle,English,tumor,sambars,8.316112338474335,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.39580607414245605
Pimantle,English,tumor,tumor,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.396806001663208
Pimantle,English,south,alewife,4.8597380811612245,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029990673065185547
Pimantle,English,south,rebury,12.239241041074278,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4045524597167969
Pimantle,English,south,south,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4055516719818115
Pimantle,English,towers,youngsters,-1.504222334728711,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000020980834961
Pimantle,English,towers,disregards,3.7179509787882203,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37969207763671875
Pimantle,English,towers,towers,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37969207763671875
Pimantle,English,beef,twitter,9.451923517832018,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.001993417739868164
Pimantle,English,beef,incentivising,-2.996863995365895,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38525938987731934
Pimantle,English,beef,beef,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3862760066986084
Pimantle,English,inspection,desegregate,2.3261436482684084,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030066967010498047
Pimantle,English,inspection,auditee,25.633826966559916,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.43382883071899414
Pimantle,English,inspection,inspection,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.43482184410095215
Pimantle,English,film,arrowroot,4.043455429540654,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030066967010498047
Pimantle,English,film,ebbs,7.149247194747654,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35703015327453613
Pimantle,English,film,film,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35703015327453613
Pimantle,English,game,episode,23.29999612202014,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0020041465759277344
Pimantle,English,game,game,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.30902981758117676
Pimantle,English,gay,quasicrystals,-1.3262633888893927,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0039980411529541016
Pimantle,English,gay,toured,-0.8531805145965077,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3478224277496338
Pimantle,English,gay,gay,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3488330841064453
Pimantle,English,folding,copped,-4.14032638483417,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003264188766479492
Pimantle,English,folding,actinide,12.793562499485912,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33815670013427734
Pimantle,English,folding,folding,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33916330337524414
Pimantle,English,lake,alife,10.181884652156203,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004001617431640625
Pimantle,English,lake,lake,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38709378242492676
Pimantle,English,honey,acceptation,7.156151109773823,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.00298309326171875
Pimantle,English,honey,intravital,5.110970407860693,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3853332996368408
Pimantle,English,honey,honey,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38633227348327637
Pimantle,English,medal,khimar,14.200529030329868,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0040018558502197266
Pimantle,English,medal,culpa,3.5571752098337295,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4029867649078369
Pimantle,English,medal,medal,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4039943218231201
Pimantle,English,spare,mimosa,10.792640067865456,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003992319107055664
Pimantle,English,spare,bookies,5.400203669612158,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38563084602355957
Pimantle,English,spare,spare,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.38663220405578613
Pimantle,English,rod,hammerhead,31.31887732226093,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030121803283691406
Pimantle,English,rod,sharptail,21.829279556251603,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32190918922424316
Pimantle,English,rod,rod,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32190918922424316
Pimantle,English,educational,raccoons,-0.6653393553132991,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003062725067138672
Pimantle,English,educational,notated,8.975336957892877,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3320746421813965
Pimantle,English,educational,educational,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33307504653930664
Pimantle,English,lamp,aggregation,-0.2995575727517963,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004011631011962891
Pimantle,English,lamp,touchlines,1.8724592958326514,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3866102695465088
Pimantle,English,lamp,lamp,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3871273994445801
Pimantle,English,collar,misremember,1.7293557995218478,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019974708557128906
Pimantle,English,collar,emulsions,2.501309518396211,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35933685302734375
Pimantle,English,collar,collar,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.360337495803833
Pimantle,English,universe,lintel,10.64436921176326,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.005393028259277344
Pimantle,English,universe,microgeneration,5.8344933901917635,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35733580589294434
Pimantle,English,universe,universe,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3583359718322754
Pimantle,English,trademark,snapping,7.200040665283924,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002000093460083008
Pimantle,English,trademark,loth,15.659339105114988,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.42083287239074707
Pimantle,English,trademark,trademark,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4227714538574219
Pimantle,English,yarn,callable,-2.554419528354779,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029904842376708984
Pimantle,English,yarn,stree,9.03187328748356,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3658909797668457
Pimantle,English,yarn,yarn,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3658909797668457
Pimantle,English,statistics,exfoliators,0.8781122033803435,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0042858123779296875
Pimantle,English,statistics,sounder,-0.7131262414948436,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3412811756134033
Pimantle,English,statistics,statistics,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3412811756134033
Pimantle,English,addition,tenners,-4.130852390276907,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030062198638916016
Pimantle,English,addition,addition,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.345247745513916
Pimantle,English,graph,desisted,6.113713284369327,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003007173538208008
Pimantle,English,graph,trysail,8.705293169479011,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4444725513458252
Pimantle,English,graph,graph,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.44547271728515625
Pimantle,English,rage,reinsure,-9.71035569881824,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003998756408691406
Pimantle,English,rage,armpit,15.707290713475075,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3320295810699463
Pimantle,English,rage,rage,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3320295810699463
Pimantle,English,retail,operating,19.04888197701471,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0040013790130615234
Pimantle,English,retail,estimate,10.90185770482629,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3110353946685791
Pimantle,English,retail,retail,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3110353946685791
Pimantle,English,discord,dirhams,6.553267693176801,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003998994827270508
Pimantle,English,discord,mailed,7.657418296375084,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4406392574310303
Pimantle,English,discord,discord,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4416217803955078
Pimantle,English,position,immunochemistry,6.472145154178854,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0020008087158203125
Pimantle,English,position,disagrees,9.05281173358775,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.4156770706176758
